None,None,GEOG,549,001,COL,3.000,NULL,Water and Watersheds,TR,01:15 pm-02:30 pm,38,14,24,L Allan James,01/09-04/24,CLLCTT 102,
None,None,GEOG,551,001,COL,3.000,NULL,Principles of Remote Sensing,TR,02:50 pm-04:05 pm,25,14,11,Cuizhen Wang,01/09-04/24,CLLCTT 302,
None,None,GEOG,554,001,COL,3.000,NULL,Spatial Programming,TR,11:40 am-12:55 pm,16,16,0,Zhenlong Li,01/09-04/24,CLLCTT 302,
None,None,GEOG,565,001,COL,3.000,NULL,Geographic Information System (GIS) Databases and Their Use,MW,02:20 pm-03:35 pm,20,20,0,Michael E. Hodgson,01/09-04/24,CLLCTT 302,
None,None,GEOG,566,001,COL,3.000,NULL,Social Aspects of Environmental Planning and Management,MW,12:45 pm-02:00 pm,15,8,7,Kirstin Dow,01/09-04/24,CLLCTT 112,
None,None,GEOG,567,001,COL,3.000,NULL,Long-Term Environmental Change,TR,10:05 am-11:20 am,25,4,21,Cary J. Mock,01/09-04/24,CLLCTT 101,
None,None,GEOG,581,001,COL,3.000,NULL,Globalization and Cultural Questions,M,05:50 pm-08:20 pm,14,18,-4,David Michael Kneas,01/09-04/24,CLLCTT 112,
None,None,GEOG,595,002,COL,3.000-6.000,NULL,Internship in Geography,,None,4,1,3,Amy Mills,01/09-04/24,None,GLD: PCE Internships
None,None,GEOG,705,001,COL,1.000-3.000,NULL,Directed Individual Studies in Geography,,None,1,1,0,Zhenlong Li,01/09-04/24,None,
None,None,GEOG,705,002,COL,1.000-3.000,NULL,Hyperspectral Remote Sensing,,None,1,1,0,Cuizhen Wang,01/09-04/24,None,
None,None,GEOG,705,003,COL,1.000-3.000,NULL,Coastal Remote Sensing,,None,1,1,0,Jean Taylor Ellis Tedesco,01/09-04/24,None,
None,None,GEOG,705,004,COL,1.000-3.000,NULL,Preliminary Thesis Research,,None,3,1,2,Susan Lynn Cutter,01/09-04/24,None,
None,None,GEOG,705,005,COL,1.000-3.000,NULL,Directed Individual Studies in Geography,,None,2,1,1,Amy Mills,01/09-04/24,None,
None,None,GEOG,705,006,COL,1.000-3.000,NULL,History and Geomorphology,,None,1,1,0,Jean Taylor Ellis Tedesco,01/09-04/24,None,
None,None,GEOG,705,007,COL,1.000-3.000,NULL,Microclimatology,,None,1,1,0,April Lynn Hiscox,01/09-04/24,None,
None,None,GEOG,705,008,COL,1.000-3.000,NULL,Community Rating System's Current Literature,,None,1,1,0,Kirstin Dow,01/09-04/24,None,
None,None,GEOG,705,012,COL,1.000-3.000,NULL,"Enery, Society, and Sustainability",,None,1,1,0,Conor Michael Harrison,01/09-04/24,None,
None,None,GEOG,705,013,COL,1.000-3.000,NULL,Directed Individual Studies in Geography,None,1,0,1,None,01/09-04/24,None,,None
None,NULL,GEOG,706,001,COL,1.000-3.000,NULL,Selected Topics in Cartography and Remote Sensing,None,1,0,1,None,01/09-04/24,None,,None
None,NULL,GEOG,730,001,COL,3.000,NULL,Seminar in Environmental Geography,R,02:50 pm-05:20 pm,15,10,5,Jessica Emily Barnes,01/09-04/24,CLLCTT 228,
None,None,GEOG,731,001,COL,3.000,NULL,Seminar in Quantitative Analysis in Geography,W,09:15 am-11:45 am,15,4,11,Diansheng Guo,01/09-04/24,CLLCTT 228,
None,None,GEOG,740,001,COL,1.000,NULL,Research Trends in Geography,M,10:00 am-12:30 pm,15,10,5,April Lynn Hiscox,01/09-03/17,CLLCTT 228,
None,None,GEOG,740,001,COL,1.000,NULL,Research Trends in Geography,M,10:00 am-12:30 pm,15,10,5,None,03/18-04/24,CLLCTT 202,
None,None,GEOG,799,001,COL,1.000-9.000,NULL,Thesis Preparation,,None,2,1,1,Jessica Emily Barnes,01/09-04/24,None,
None,None,GEOG,799,002,COL,1.000-9.000,NULL,Thesis Preparation,,None,2,1,1,Amy Mills,01/09-04/24,None,
None,None,GEOG,799,003,COL,1.000-9.000,NULL,Thesis Preparation,,None,2,1,1,Diansheng Guo,01/09-04/24,None,
None,None,GEOG,799,004,COL,1.000-9.000,NULL,Thesis Preparation,,None,3,1,2,L Allan James,01/09-04/24,None,
None,None,GEOG,799,005,COL,1.000-9.000,NULL,Thesis Preparation,,None,2,2,0,Caroline Rose Nagel,01/09-04/24,None,
None,None,GEOG,799,006,COL,1.000-9.000,NULL,Thesis Preparation,,None,2,1,1,Jerry Tyrone Mitchell,01/09-04/24,None,
None,None,GEOG,799,007,COL,1.000-9.000,NULL,Thesis Preparation,,None,1,1,0,Kirstin Dow,01/09-04/24,None,
None,None,GEOG,799,008,COL,1.000-9.000,NULL,Thesis Preparation,,None,2,1,1,Michael E. Hodgson,01/09-04/24,None,
None,None,GEOG,801,001,COL,3.000,NULL,Contemporary Approaches to Geography,T,05:15 pm-07:45 pm,15,8,7,Conor Michael Harrison,01/09-04/24,CLLCTT 228,
None,None,GEOG,805,001,COL,3.000,NULL,Directed Individual Studies in Geographic Information Processing,None,1,0,1,None,01/09-04/24,None,,None
None,NULL,GEOG,899,001,COL,1.000-12.000,NULL,Dissertation Preparation,,None,1,1,0,April Lynn Hiscox,01/09-04/24,None,
None,None,GEOG,899,002,COL,1.000-12.000,NULL,Dissertation Preparation,,None,1,1,0,Amy Mills,01/09-04/24,None,
None,None,GEOG,899,003,COL,1.000-12.000,NULL,Dissertation Preparation,,None,3,1,2,L Allan James,01/09-04/24,None,
None,None,GEOG,899,004,COL,1.000-12.000,NULL,Dissertation Preparation,,None,3,0,3,None,01/09-04/24,None,
None,None,GEOG,899,005,COL,1.000-12.000,NULL,Dissertation Preparation,,None,6,2,4,John Andrew Kupfer,01/09-04/24,None,
None,None,GEOG,899,006,COL,1.000-12.000,NULL,Dissertation Preparation,,None,2,1,1,Caroline Rose Nagel,01/09-04/24,None,
None,None,GEOG,899,007,COL,1.000-12.000,NULL,Dissertation Preparation,,None,2,0,2,None,01/09-04/24,None,
None,None,GEOG,899,008,COL,1.000-12.000,NULL,Dissertation Preparation,,None,2,2,0,Gregory J. Carbone,01/09-04/24,None,
None,None,GEOG,899,009,COL,1.000-12.000,NULL,Dissertation Preparation,,None,4,3,1,Edward R Carr,01/09-04/24,None,
None,None,GEOG,899,010,COL,1.000-12.000,NULL,Dissertation Preparation,,None,2,1,1,Cuizhen Wang,01/09-04/24,None,
None,None,GEOG,899,011,COL,1.000-12.000,NULL,Dissertation Preparation,,None,2,1,1,Kirstin Dow,01/09-04/24,None,
None,None,GEOG,899,012,COL,1.000-12.000,NULL,Dissertation Preparation,,None,2,1,1,Michael E. Hodgson,01/09-04/24,None,
None,None,GEOG,A101,001,AIK,3.000,NULL,World Regional Geography (Western),MW,01:00 pm-02:15 pm,35,21,14,Linda Q Wang,01/09-04/24,HUMSSC 215,
None,None,GEOG,A102,001,AIK,3.000,NULL,World Regional Geography (Non-Western),TR,09:25 am-10:40 am,20,18,2,Linda Q Wang,01/09-04/24,HUMSSC 215,USCA Non-Western
None,None,GEOG,A102,002,AIK,3.000,NULL,World Regional Geography (Non-Western),TR,10:50 am-12:05 pm,20,18,2,Linda Q Wang,01/09-04/24,HUMSSC 215,USCA Non-Western
None,None,GEOG,A103,001,AIK,3.000,NULL,Introduction to Geography,MW,02:30 pm-03:45 pm,30,16,14,Linda Q Wang,01/09-04/24,HUMSSC 215,
None,None,GEOG,B121,001,BFT,3.000,NULL,World Regional Geography,R,06:00 pm-09:00 pm,35,18,17,Daniel R. Morgan,01/09-04/24,HARG 274,USCB Non-Western
None,None,GEOG,B121,001,BFT,3.000,NULL,World Regional Geography,R,07:00 pm-09:30 pm,35,18,17,Daniel R. Morgan,04/27-04/27,HARG 274,USCB Non-Western
None,None,GEOG,B121,W01,BFT,3.000,NULL,World Regional Geography,,None,30,34,-4,Daniel R. Morgan,01/09-04/24,2WEB 1,USCB Non-Western
None,None,GEOG,B121,W01,BFT,3.000,NULL,World Regional Geography,,None,30,34,-4,Daniel R. Morgan,04/26-05/03,None,USCB Non-Western
None,None,GEOG,B200,W01,BFT,3.000,NULL,Introduction to Physical Geography,,None,30,29,1,Daniel R. Morgan,01/09-04/24,2WEB 1,
None,None,GEOG,B200,W01,BFT,3.000,NULL,Introduction to Physical Geography,,None,30,29,1,Daniel R. Morgan,04/26-05/03,None,
None,None,GEOG,U121,01,UPS,3.000,NULL,Principles of Regional Geography,MW,02:00 pm-03:15 pm,35,27,8,William Shane Canup,01/09-04/24,LIBR8 249,
None,None,GEOL,101,001,COL,4.000,NULL,Introduction to the Earth,M,08:30 am-10:30 am,24,24,0,James Nelson Kellogg,01/09-04/24,EWSCI 101,SCI Scientific Literacy
None,None,GEOL,101,001,COL,4.000,NULL,Introduction to the Earth,TR,10:05 am-11:20 am,24,24,0,James Nelson Kellogg,01/09-04/24,JONES 210,SCI Scientific Literacy
None,None,GEOL,101,002,COL,4.000,NULL,Introduction to the Earth,M,10:50 am-12:50 pm,24,24,0,James Nelson Kellogg,01/09-04/24,EWSCI 101,SCI Scientific Literacy
None,None,GEOL,101,002,COL,4.000,NULL,Introduction to the Earth,TR,10:05 am-11:20 am,24,24,0,James Nelson Kellogg,01/09-04/24,JONES 210,SCI Scientific Literacy
None,None,GEOL,101,003,COL,4.000,NULL,Introduction to the Earth,M,01:10 pm-03:10 pm,24,24,0,James Nelson Kellogg,01/09-04/24,EWSCI 101,SCI Scientific Literacy
None,None,GEOL,101,003,COL,4.000,NULL,Introduction to the Earth,TR,10:05 am-11:20 am,24,24,0,James Nelson Kellogg,01/09-04/24,JONES 210,SCI Scientific Literacy
None,None,GEOL,101,004,COL,4.000,NULL,Introduction to the Earth,M,03:30 pm-05:30 pm,24,23,1,James Nelson Kellogg,01/09-04/24,EWSCI 101,SCI Scientific Literacy
None,None,GEOL,101,004,COL,4.000,NULL,Introduction to the Earth,TR,10:05 am-11:20 am,24,23,1,James Nelson Kellogg,01/09-04/24,JONES 210,SCI Scientific Literacy
None,None,GEOL,101,005,COL,4.000,NULL,Introduction to the Earth,TR,10:05 am-11:20 am,24,23,1,James Nelson Kellogg,01/09-04/24,JONES 210,SCI Scientific Literacy
None,None,GEOL,101,005,COL,4.000,NULL,Introduction to the Earth,T,11:40 am-01:40 pm,24,23,1,James Nelson Kellogg,01/09-04/24,EWSCI 101,SCI Scientific Literacy
None,None,GEOL,101,006,COL,4.000,NULL,Introduction to the Earth,TR,10:05 am-11:20 am,24,23,1,James Nelson Kellogg,01/09-04/24,JONES 210,SCI Scientific Literacy
None,None,GEOL,101,006,COL,4.000,NULL,Introduction to the Earth,T,02:50 pm-04:50 pm,24,23,1,James Nelson Kellogg,01/09-04/24,EWSCI 101,SCI Scientific Literacy
None,None,GEOL,101,007,COL,4.000,NULL,Introduction to the Earth,TR,10:05 am-11:20 am,24,20,4,James Nelson Kellogg,01/09-04/24,JONES 210,SCI Scientific Literacy
None,None,GEOL,101,007,COL,4.000,NULL,Introduction to the Earth,W,08:30 am-10:30 am,24,20,4,James Nelson Kellogg,01/09-04/24,EWSCI 101,SCI Scientific Literacy
None,None,GEOL,101,008,COL,4.000,NULL,Introduction to the Earth,TR,10:05 am-11:20 am,24,24,0,James Nelson Kellogg,01/09-04/24,JONES 210,SCI Scientific Literacy
None,None,GEOL,101,008,COL,4.000,NULL,Introduction to the Earth,W,10:50 am-12:50 pm,24,24,0,James Nelson Kellogg,01/09-04/24,EWSCI 101,SCI Scientific Literacy
None,None,GEOL,101,009,COL,4.000,NULL,Introduction to the Earth,TR,10:05 am-11:20 am,24,20,4,James Nelson Kellogg,01/09-04/24,JONES 210,SCI Scientific Literacy
None,None,GEOL,101,009,COL,4.000,NULL,Introduction to the Earth,W,01:10 pm-03:10 pm,24,20,4,James Nelson Kellogg,01/09-04/24,EWSCI 101,SCI Scientific Literacy
None,None,GEOL,101,010,COL,4.000,NULL,Introduction to the Earth,TR,10:05 am-11:20 am,24,18,6,James Nelson Kellogg,01/09-04/24,JONES 210,SCI Scientific Literacy
None,None,GEOL,101,010,COL,4.000,NULL,Introduction to the Earth,W,03:30 pm-05:30 pm,24,18,6,James Nelson Kellogg,01/09-04/24,EWSCI 101,SCI Scientific Literacy
None,None,GEOL,101,011,COL,4.000,NULL,Introduction to the Earth,TR,10:05 am-11:20 am,24,24,0,James Nelson Kellogg,01/09-04/24,JONES 210,SCI Scientific Literacy
None,None,GEOL,101,011,COL,4.000,NULL,Introduction to the Earth,R,11:40 am-01:40 pm,24,24,0,James Nelson Kellogg,01/09-04/24,EWSCI 101,SCI Scientific Literacy
None,None,GEOL,101,012,COL,4.000,NULL,Introduction to the Earth,TR,10:05 am-11:20 am,24,4,20,James Nelson Kellogg,01/09-04/24,JONES 210,SCI Scientific Literacy
None,None,GEOL,101,012,COL,4.000,NULL,Introduction to the Earth,F,08:30 am-10:30 am,24,4,20,James Nelson Kellogg,01/09-04/24,EWSCI 101,SCI Scientific Literacy
None,None,GEOL,101,013,COL,4.000,NULL,Introduction to the Earth,TR,10:05 am-11:20 am,24,14,10,James Nelson Kellogg,01/09-04/24,JONES 210,SCI Scientific Literacy
None,None,GEOL,101,013,COL,4.000,NULL,Introduction to the Earth,F,10:50 am-12:50 pm,24,14,10,James Nelson Kellogg,01/09-04/24,EWSCI 101,SCI Scientific Literacy
None,None,GEOL,101,014,COL,4.000,NULL,Introduction to the Earth,MWF,01:10 pm-02:00 pm,28,14,14,Camelia C. Knapp,01/09-04/24,JONES 210,SCI Scientific Literacy
None,None,GEOL,101,014,COL,4.000,NULL,Introduction to the Earth,M,09:40 am-11:40 am,28,14,14,Camelia C. Knapp,01/09-04/24,EWSCI 102,SCI Scientific Literacy
None,None,GEOL,101,015,COL,4.000,NULL,Introduction to the Earth,MWF,01:10 pm-02:00 pm,28,26,2,Camelia C. Knapp,01/09-04/24,JONES 210,SCI Scientific Literacy
None,None,GEOL,101,015,COL,4.000,NULL,Introduction to the Earth,M,03:30 pm-05:30 pm,28,26,2,Camelia C. Knapp,01/09-04/24,EWSCI 102,SCI Scientific Literacy
None,None,GEOL,101,016,COL,4.000,NULL,Introduction to the Earth,MWF,01:10 pm-02:00 pm,28,13,15,Camelia C. Knapp,01/09-04/24,JONES 210,SCI Scientific Literacy
None,None,GEOL,101,016,COL,4.000,NULL,Introduction to the Earth,M,05:50 pm-07:50 pm,28,13,15,Camelia C. Knapp,01/09-04/24,EWSCI 102,SCI Scientific Literacy
None,None,GEOL,101,017,COL,4.000,NULL,Introduction to the Earth,MWF,01:10 pm-02:00 pm,20,19,1,Camelia C. Knapp,01/09-04/24,JONES 210,SCI Scientific Literacy
None,None,GEOL,101,017,COL,4.000,NULL,Introduction to the Earth,M,10:50 am-12:50 pm,20,19,1,Camelia C. Knapp,01/09-04/24,EWSCI 104,SCI Scientific Literacy
None,None,GEOL,101,018,COL,4.000,NULL,Introduction to the Earth,MWF,01:10 pm-02:00 pm,20,14,6,Camelia C. Knapp,01/09-04/24,JONES 210,SCI Scientific Literacy
None,None,GEOL,101,018,COL,4.000,NULL,Introduction to the Earth,M,02:20 pm-04:20 pm,20,14,6,Camelia C. Knapp,01/09-04/24,EWSCI 104,SCI Scientific Literacy
None,None,GEOL,101,019,COL,4.000,NULL,Introduction to the Earth,MWF,01:10 pm-02:00 pm,28,5,23,Camelia C. Knapp,01/09-04/24,JONES 210,SCI Scientific Literacy
None,None,GEOL,101,019,COL,4.000,NULL,Introduction to the Earth,T,08:30 am-10:30 am,28,5,23,Camelia C. Knapp,01/09-04/24,EWSCI 102,SCI Scientific Literacy
None,None,GEOL,101,020,COL,4.000,NULL,Introduction to the Earth,MWF,01:10 pm-02:00 pm,28,27,1,Camelia C. Knapp,01/09-04/24,JONES 210,SCI Scientific Literacy
None,None,GEOL,101,020,COL,4.000,NULL,Introduction to the Earth,T,02:50 pm-04:50 pm,28,27,1,Camelia C. Knapp,01/09-04/24,EWSCI 102,SCI Scientific Literacy
None,None,GEOL,101,021,COL,4.000,NULL,Introduction to the Earth,MWF,01:10 pm-02:00 pm,20,9,11,Camelia C. Knapp,01/09-04/24,JONES 210,SCI Scientific Literacy
None,None,GEOL,101,021,COL,4.000,NULL,Introduction to the Earth,W,10:50 am-12:50 pm,20,9,11,Camelia C. Knapp,01/09-04/24,EWSCI 104,SCI Scientific Literacy
None,None,GEOL,101,022,COL,4.000,NULL,Introduction to the Earth,MWF,01:10 pm-02:00 pm,28,8,20,Camelia C. Knapp,01/09-04/24,JONES 210,SCI Scientific Literacy
None,None,GEOL,101,022,COL,4.000,NULL,Introduction to the Earth,W,09:40 am-11:40 am,28,8,20,Camelia C. Knapp,01/09-04/24,EWSCI 102,SCI Scientific Literacy
None,None,GEOL,101,023,COL,4.000,NULL,Introduction to the Earth,MWF,01:10 pm-02:00 pm,20,12,8,Camelia C. Knapp,01/09-04/24,JONES 210,SCI Scientific Literacy
None,None,GEOL,101,023,COL,4.000,NULL,Introduction to the Earth,W,03:30 pm-05:30 pm,20,12,8,Camelia C. Knapp,01/09-04/24,EWSCI 104,SCI Scientific Literacy
None,None,GEOL,101,024,COL,4.000,NULL,Introduction to the Earth,MWF,01:10 pm-02:00 pm,28,7,21,Camelia C. Knapp,01/09-04/24,JONES 210,SCI Scientific Literacy
None,None,GEOL,101,024,COL,4.000,NULL,Introduction to the Earth,F,09:40 am-11:40 am,28,7,21,Camelia C. Knapp,01/09-04/24,EWSCI 102,SCI Scientific Literacy
None,None,GEOL,101,025,COL,4.000,NULL,Introduction to the Earth,MWF,01:10 pm-02:00 pm,20,20,0,Camelia C. Knapp,01/09-04/24,JONES 210,SCI Scientific Literacy
None,None,GEOL,101,025,COL,4.000,NULL,Introduction to the Earth,T,01:15 pm-03:15 pm,20,20,0,Camelia C. Knapp,01/09-04/24,EWSCI 104,SCI Scientific Literacy
None,None,GEOL,101,026,COL,4.000,NULL,Introduction to the Earth,MWF,01:10 pm-02:00 pm,20,3,17,Camelia C. Knapp,01/09-04/24,JONES 210,SCI Scientific Literacy
None,None,GEOL,101,026,COL,4.000,NULL,Introduction to the Earth,W,08:30 am-10:30 am,20,3,17,Camelia C. Knapp,01/09-04/24,EWSCI 104,SCI Scientific Literacy
None,None,GEOL,101,4P,LAN,4.000,NULL,Introduction to the Earth,TR,05:30 pm-08:15 pm,24,31,-7,Lynnette Flann Martek,01/09-04/24,BRAD 110,SCI Scientific Literacy
None,None,GEOL,101,E01,COL,4.000,NULL,Introduction to the Earth,TR,05:40 pm-06:55 pm,30,28,2,James Walter Bartholomew,01/09-04/24,EWSCI 209,SCI Scientific Literacy
None,None,GEOL,101,E01,COL,4.000,NULL,Introduction to the Earth,T,07:00 pm-08:55 pm,30,28,2,James Walter Bartholomew,01/09-04/24,EWSCI 102,SCI Scientific Literacy
None,None,GEOL,103,001,COL,4.000,NULL,Environment of the Earth,M,10:50 am-12:50 pm,24,15,9,Venkataraman Lakshmi,01/09-04/24,EWSCI 105,SCI Scientific Literacy
None,None,GEOL,103,001,COL,4.000,NULL,Environment of the Earth,TR,10:05 am-11:20 am,24,15,9,Venkataraman Lakshmi,01/09-04/24,BTWASH 201,SCI Scientific Literacy
None,None,GEOL,103,002,COL,4.000,NULL,Environment of the Earth,M,01:10 pm-03:10 pm,24,15,9,Venkataraman Lakshmi,01/09-04/24,EWSCI 105,SCI Scientific Literacy
None,None,GEOL,103,002,COL,4.000,NULL,Environment of the Earth,TR,10:05 am-11:20 am,24,15,9,Venkataraman Lakshmi,01/09-04/24,BTWASH 201,SCI Scientific Literacy
None,None,GEOL,103,003,COL,4.000,NULL,Environment of the Earth,M,03:30 pm-05:30 pm,24,1,23,Venkataraman Lakshmi,01/09-04/24,EWSCI 105,SCI Scientific Literacy
None,None,GEOL,103,003,COL,4.000,NULL,Environment of the Earth,TR,10:05 am-11:20 am,24,1,23,Venkataraman Lakshmi,01/09-04/24,BTWASH 201,SCI Scientific Literacy
None,None,GEOL,103,004,COL,4.000,NULL,Environment of the Earth,TR,10:05 am-11:20 am,24,10,14,Venkataraman Lakshmi,01/09-04/24,BTWASH 201,SCI Scientific Literacy
None,None,GEOL,103,004,COL,4.000,NULL,Environment of the Earth,T,11:40 am-01:40 pm,24,10,14,Venkataraman Lakshmi,01/09-04/24,EWSCI 105,SCI Scientific Literacy
None,None,GEOL,103,005,COL,4.000,NULL,Environment of the Earth,TR,10:05 am-11:20 am,24,12,12,Venkataraman Lakshmi,01/09-04/24,BTWASH 201,SCI Scientific Literacy
None,None,GEOL,103,005,COL,4.000,NULL,Environment of the Earth,T,02:50 pm-04:50 pm,24,12,12,Venkataraman Lakshmi,01/09-04/24,EWSCI 105,SCI Scientific Literacy
None,None,GEOL,103,006,COL,4.000,NULL,Environment of the Earth,TR,10:05 am-11:20 am,24,4,20,Venkataraman Lakshmi,01/09-04/24,BTWASH 201,SCI Scientific Literacy
None,None,GEOL,103,006,COL,4.000,NULL,Environment of the Earth,R,11:40 am-01:40 pm,24,4,20,Venkataraman Lakshmi,01/09-04/24,EWSCI 105,SCI Scientific Literacy
None,None,GEOL,103,007,COL,4.000,NULL,Environment of the Earth,TR,10:05 am-11:20 am,24,1,23,Venkataraman Lakshmi,01/09-04/24,BTWASH 201,SCI Scientific Literacy
None,None,GEOL,103,007,COL,4.000,NULL,Environment of the Earth,W,08:30 am-10:30 am,24,1,23,Venkataraman Lakshmi,01/09-04/24,EWSCI 105,SCI Scientific Literacy
None,None,GEOL,103,008,COL,4.000,NULL,Environment of the Earth,TR,10:05 am-11:20 am,24,5,19,Venkataraman Lakshmi,01/09-04/24,BTWASH 201,SCI Scientific Literacy
None,None,GEOL,103,008,COL,4.000,NULL,Environment of the Earth,W,03:30 pm-05:50 pm,24,5,19,Venkataraman Lakshmi,01/09-04/24,EWSCI 105,SCI Scientific Literacy
None,None,GEOL,103,009,COL,4.000,NULL,Environment of the Earth,TR,10:05 am-11:20 am,24,4,20,Venkataraman Lakshmi,01/09-04/24,BTWASH 201,SCI Scientific Literacy
None,None,GEOL,103,009,COL,4.000,NULL,Environment of the Earth,F,09:40 am-11:40 am,24,4,20,Venkataraman Lakshmi,01/09-04/24,EWSCI 105,SCI Scientific Literacy
None,None,GEOL,103,4M,LAN,4.000,NULL,Environment of the Earth,TR,01:00 pm-03:45 pm,35,32,3,Lynnette Flann Martek,01/09-04/24,BRAD 110,SCI Scientific Literacy
None,None,GEOL,110,001,COL,3.000,NULL,Cultural Geology,TR,11:40 am-12:55 pm,412,309,103,Thomas Joseph Owens,01/09-04/24,BTWASH 201,SCI Scientific Literacy
None,None,GEOL,215,E01,COL,3.000,NULL,Coastal Environments of the Southeastern U.S.,TR,02:50 pm-04:05 pm,63,48,15,Carl Pasquale Frisby,01/09-04/24,JONES 002,SCI Scientific Literacy
None,None,GEOL,215L,E01,COL,1.000,NULL,Coastal Environments of the Southeastern U.S. (Laboratory),W,08:30 am-10:30 am,11,8,3,Carl Pasquale Frisby,01/09-04/24,SMWALT 339,SCI Scientific Literacy
None,None,GEOL,215L,E02,COL,1.000,NULL,Coastal Environments of the Southeastern U.S. (Laboratory),F,09:40 am-11:40 am,11,6,5,Carl Pasquale Frisby,01/09-04/24,SMWALT 339,SCI Scientific Literacy
None,None,GEOL,315,001,COL,4.000,NULL,Surface and Near Surface Processes,MWF,09:40 am-10:30 am,15,9,6,Raymond Torres,01/09-04/24,COKER 510,GLD: Research
None,None,GEOL,315,001,COL,4.000,NULL,Surface and Near Surface Processes,R,11:40 am-02:30 pm,15,9,6,Raymond Torres,01/09-04/24,EWSCI 208,GLD: Research
None,None,GEOL,315,002,COL,4.000,NULL,Surface and Near Surface Processes,MWF,09:40 am-10:30 am,15,7,8,Raymond Torres,01/09-04/24,COKER 510,GLD: Research
None,None,GEOL,315,002,COL,4.000,NULL,Surface and Near Surface Processes,T,11:40 am-02:30 pm,15,7,8,Raymond Torres,01/09-04/24,EWSCI 208,GLD: Research
None,None,GEOL,345,001,COL,4.000,NULL,Igneous and Metamorphic Processes,TR,10:05 am-11:20 am,15,13,2,Michael Bizimis,01/09-04/24,EWSCI 209,
None,None,GEOL,345,001,COL,4.000,NULL,Igneous and Metamorphic Processes,T,02:50 pm-05:50 pm,15,13,2,Michael Bizimis,01/09-04/24,EWSCI 208,
None,None,GEOL,345,002,COL,4.000,NULL,Igneous and Metamorphic Processes,TR,10:05 am-11:20 am,14,5,9,Michael Bizimis,01/09-04/24,EWSCI 209,
None,None,GEOL,345,002,COL,4.000,NULL,Igneous and Metamorphic Processes,F,12:00 pm-03:00 pm,14,5,9,Michael Bizimis,01/09-04/24,EWSCI 208,
None,None,GEOL,399,001,COL,1.000-6.000,NULL,Independent Study,None,5,0,5,None,01/09-04/24,None,GLD: Research,None
None,NULL,GEOL,399,002,COL,1.000-6.000,NULL,Independent Study,None,5,0,5,None,01/09-04/24,None,GLD: Research,None
None,NULL,GEOL,399,003,COL,1.000-6.000,NULL,FTIR Analysis of Minerals,,None,5,1,4,Michael Bizimis,01/09-04/24,None,GLD: Research
None,None,GEOL,399,004,COL,1.000-6.000,NULL,Organics in serpentinites I,,None,5,1,4,Susan Quint Lang,01/09-04/24,None,GLD: Research
None,None,GEOL,498,001,COL,3.000,NULL,Ocean Sub-Bottom Profiling (CHIRP),,None,1,1,0,Camelia C. Knapp,01/09-04/24,None,GLD: Research
None,None,GEOL,499,001,COL,3.000,NULL,Independent Undergraduate Research in Geophysics,,None,2,2,0,Camelia C. Knapp,01/09-04/24,None,GLD: Research
None,None,GEOL,499,002,COL,3.000,NULL,Organics in serpentinites II,,None,5,1,4,Susan Quint Lang,01/09-04/24,None,GLD: Research
None,None,GEOL,567,001,COL,3.000,NULL,Long Term Environmental Change,TR,10:05 am-11:20 am,12,4,8,Cary J. Mock,01/09-04/24,CLLCTT 101,
None,None,GEOL,575,001,COL,3.000,NULL,Numerical Modeling for Earth Science Applications,MWF,10:50 am-11:40 am,15,13,2,Alicia M. Wilson,01/09-04/24,EWSCI 209,
None,None,GEOL,699,001,COL,3.000-6.000,NULL,Undergraduate Thesis in Geophysics,,None,1,1,0,Camelia C. Knapp,01/09-04/24,None,
None,None,GEOL,699,002,COL,3.000-6.000,NULL,Senior Thesis,None,1,0,1,None,01/09-04/24,None,,None
None,NULL,GEOL,699,003,COL,3.000-6.000,NULL,Senior Thesis,None,1,0,1,None,01/09-04/24,None,,None
None,NULL,GEOL,699,004,COL,3.000-6.000,NULL,Senior Thesis,,None,1,1,0,David L. Barbeau,01/09-04/24,None,
None,None,GEOL,711,001,COL,3.000,NULL,Paleoclimatology,W,02:30 pm-05:00 pm,3,2,1,Howard Daniel Scher,01/09-04/24,EWSCI 402,
None,None,GEOL,715,001,COL,3.000,NULL,Stable Isotope Geochemistry,TR,01:15 pm-02:30 pm,10,6,4,Susan Quint Lang,01/09-04/24,EWSCI 402,
None,None,GEOL,726,001,COL,3.000,NULL,Igneous Processes and Crustal Genesis,MW,02:20 pm-03:35 pm,12,5,7,Gene Michael Yogodzinski,01/09-04/24,EWSCI 208,
None,None,GEOL,735,001,COL,3.000,NULL,Regional Tectonics,MW,08:05 am-09:20 am,20,7,13,Andrew Lawrence Leier,01/09-04/24,EWSCI 209,
None,None,GEOL,745,001,COL,3.000,NULL,Petroleum Geology,T,01:15 pm-04:15 pm,20,4,16,James H Knapp,01/09-04/24,EWSCI 201,
None,None,GEOL,775,001,COL,3.000,NULL,Numerical Methods in Subsurface Hydrolog,MWF,10:50 am-11:40 am,15,2,13,Alicia M. Wilson,01/09-04/24,EWSCI 209,
None,None,GEOL,782,001,COL,3.000,NULL,Chemical Oceanography,TR,08:30 am-09:45 am,15,4,11,Claudia R. Benitez-Nelson,01/09-04/24,EWSCI 209,
None,None,GEOL,790,001,COL,1.000-6.000,NULL,Directed Individual Studies in Geology,,None,20,0,20,None,01/09-04/24,None,
